date,open,high,low,close,volume
20230913,720000,729000,717000,723000,31461
20230912,738000,738000,721000,723000,35310
20230911,728000,735000,719000,734000,34053
20230908,725000,727000,717000,724000,48197
20230907,726000,732000,720000,724000,47519
20230906,735000,736000,726000,728000,51436
20230905,733000,738000,731000,736000,28716
20230904,731000,736000,726000,736000,32140
20230901,738000,749000,733000,733000,44088
20230831,756000,758000,736000,737000,83280
20230830,763000,763000,753000,755000,23473
20230829,753000,756000,749000,753000,23361
20230828,763000,764000,746000,750000,51960
20230825,755000,764000,754000,757000,23435
20230824,763000,772000,763000,763000,27052
20230823,766000,777000,761000,763000,32502
20230822,780000,782000,770000,773000,30911
20230821,771000,789000,770000,778000,31231
20230818,764000,780000,764000,771000,36777
20230817,777000,781000,768000,772000,38112
20230816,789000,790000,776000,781000,45247
20230814,795000,801000,791000,794000,34850
20230811,803000,805000,796000,801000,43333
20230810,791000,802000,790000,802000,40482
20230809,788000,805000,787000,798000,49514
20230808,796000,800000,785000,790000,41007
20230807,794000,806000,790000,793000,54518
20230804,808000,812000,792000,796000,58069
20230803,795000,810000,789000,807000,130273
20230802,802000,804000,785000,789000,76507
20230801,775000,805000,773000,802000,171152
20230731,785000,786000,761000,766000,95473
20230728,791000,791000,774000,784000,94452
20230727,744000,793000,739000,791000,308840
20230726,732000,738000,715000,727000,101778
20230725,738000,747000,734000,735000,49396
20230724,748000,749000,737000,742000,57892
20230721,731000,760000,731000,748000,101973
20230720,739000,743000,730000,737000,40265
20230719,732000,745000,732000,741000,47557
20230718,734000,739000,726000,732000,41064
20230717,744000,744000,734000,736000,44349
20230714,751000,751000,739000,744000,64488
20230713,738000,750000,736000,748000,89588
20230712,722000,731000,712000,730000,73778
20230711,714000,734000,713000,723000,64263
20230710,719000,722000,703000,708000,82780
20230707,745000,749000,715000,719000,125123
20230706,755000,756000,743000,749000,49307
20230705,755000,768000,754000,755000,80465
20230704,750000,754000,745000,746000,68572
20230703,745000,748000,741000,743000,62838
20230630,748000,753000,741000,744000,45085
20230629,741000,755000,741000,748000,42928
20230628,752000,753000,742000,742000,40969
20230627,755000,759000,747000,748000,45018
20230626,747000,761000,740000,760000,44010
20230623,760000,762000,746000,747000,75843
20230622,756000,762000,753000,756000,49383
20230621,767000,768000,756000,757000,70123
20230620,772000,773000,768000,769000,54778
20230619,775000,779000,772000,774000,39314
20230616,780000,783000,772000,775000,96808
20230615,785000,789000,777000,778000,49992
20230614,788000,789000,783000,784000,47379
20230613,800000,804000,786000,786000,63256
20230612,803000,804000,793000,795000,60677
20230609,790000,810000,789000,801000,157332
20230608,791000,792000,782000,785000,56800
20230607,793000,794000,783000,786000,55002
20230605,786000,788000,780000,785000,32742
20230602,796000,796000,783000,785000,40298
20230601,788000,793000,778000,788000,53996
20230531,777000,787000,776000,784000,73829
20230530,779000,782000,775000,778000,36523
20230526,778000,782000,773000,777000,26777
20230525,788000,792000,779000,779000,35935
20230524,789000,793000,785000,792000,33086
20230523,790000,792000,788000,792000,42938
20230522,780000,790000,780000,787000,38315
20230519,777000,782000,776000,779000,34230
20230518,788000,790000,779000,780000,37125
20230517,783000,790000,783000,787000,14877
20230516,783000,794000,783000,790000,24523
20230515,776000,790000,776000,789000,39732
20230512,783000,785000,775000,781000,28940
20230511,783000,789000,780000,783000,41095
20230510,790000,791000,777000,780000,39107
20230509,789000,797000,786000,788000,43606
20230508,799000,804000,787000,788000,61820
20230504,771000,799000,771000,797000,144462
20230503,767000,775000,763000,775000,52578
20230502,760000,779000,756000,767000,101034
20230428,775000,787000,775000,781000,51554
20230427,780000,782000,767000,778000,68729
20230426,787000,790000,781000,783000,48842
20230425,804000,804000,783000,786000,65429
20230424,791000,800000,785000,797000,65147
20230421,785000,789000,781000,785000,34511
20230420,788000,790000,781000,785000,60280
20230419,796000,796000,783000,788000,61842
20230418,807000,807000,790000,793000,83360
20230417,817000,818000,806000,812000,41853
20230414,820000,825000,815000,817000,80632
20230413,800000,815000,799000,815000,85752
20230412,807000,812000,799000,800000,110378
20230411,806000,819000,804000,812000,63793
20230410,796000,809000,789000,803000,61713
20230407,804000,805000,792000,796000,61342
20230406,790000,824000,790000,805000,169315
