date,open,high,low,close,volume
20231005,524000,531000,510000,511000,896556
20231004,529000,532000,510000,511000,1239625
20230927,528000,537000,525000,535000,804112
20230926,539000,549000,532000,533000,870926
20230925,564000,566000,536000,539000,1503031
20230922,568000,573000,556000,569000,924090
20230921,588000,595000,576000,577000,715070
20230920,592000,596000,582000,594000,829143
20230919,604000,608000,588000,593000,1036725
20230918,591000,605000,584000,603000,1396160
20230915,560000,597000,554000,584000,1831875
20230914,533000,555000,531000,553000,928896
20230913,539000,549000,525000,529000,1335818
20230912,576000,577000,545000,546000,1333031
20230911,587000,588000,567000,570000,635976
20230908,567000,583000,567000,583000,716625
20230907,575000,584000,563000,568000,954854
20230906,595000,601000,577000,580000,865525
20230905,595000,609000,587000,597000,1144118
20230904,554000,596000,553000,590000,1315360
20230901,576000,580000,558000,560000,940959
20230831,581000,584000,575000,579000,888954
20230830,595000,605000,580000,580000,930082
20230829,595000,596000,581000,583000,802162
20230828,588000,599000,582000,593000,1004931
20230825,567000,583000,561000,577000,904736
20230824,557000,583000,548000,579000,1270728
20230823,560000,561000,543000,551000,748945
20230822,563000,573000,552000,560000,1051757
20230821,549000,563000,545000,551000,950697
20230818,552000,561000,542000,549000,892609
20230817,543000,557000,525000,553000,1767674
20230816,570000,572000,544000,546000,1660436
20230814,565000,585000,558000,577000,1168580
20230811,600000,601000,575000,577000,1198157
20230810,590000,611000,589000,598000,1034234
20230809,597000,604000,587000,597000,1191171
20230808,565000,597000,556000,597000,1878204
20230807,585000,592000,555000,561000,2168072
20230804,595000,614000,584000,594000,1429396
20230803,592000,593000,570000,592000,1967322
20230802,603000,624000,585000,585000,2873833
20230801,653000,655000,613000,621000,3092475
20230731,632000,662000,621000,642000,3304143
20230728,586000,619000,579000,619000,4114475
20230727,613000,649000,560000,594000,7424260
20230726,666000,764000,599000,630000,11631776
20230725,655000,679000,636000,658000,5728769
20230724,566000,682000,565000,642000,7321997
20230721,486000,555000,483500,551000,3458805
20230720,490500,507000,488500,497500,1329119
20230719,496000,517000,493000,499500,2381695
20230718,482000,495000,474000,488000,2798504
20230717,452500,485000,451000,478000,2933840
20230714,430500,452500,426000,447000,2198833
20230713,424000,431500,417500,431500,2320901
20230712,396500,426000,389500,417500,3323841
20230711,398000,400500,391500,394500,1071681
20230710,404000,407500,395000,397000,1079444
20230707,390500,401500,390500,400000,752802
20230706,402500,402500,393000,394000,809495
20230705,403000,406500,401000,403000,705287
20230704,402500,409000,397000,402500,853254
20230703,391500,403000,391000,402000,846399
20230630,390500,390500,384000,388000,520732
20230629,390000,396500,387000,387500,557777
20230628,406000,406500,389500,389500,848166
20230627,401500,404000,396000,403500,788317
20230626,391500,407000,390500,400000,956793
20230623,398000,399500,391500,392000,492324
20230622,382000,398500,379000,396000,1007756
20230621,385000,388000,382000,382500,493898
20230620,390500,391500,386000,386000,537721
20230619,391500,394500,385500,392500,565125
20230616,388500,395500,383000,393000,640873
20230615,397000,399000,382000,386000,1122476
20230614,393000,410500,389500,391500,2069738
20230613,394000,395000,387500,389500,751529
20230612,398500,399500,391500,391500,639741
20230609,393500,395500,388500,394000,680374
20230608,388500,396000,386000,388000,911859
20230607,388000,391000,386000,388500,854667
20230605,382000,390000,378000,387500,1059256
20230602,364000,378000,361500,376500,898394
20230601,361000,363000,357000,361000,563485
20230531,364000,368000,360000,360000,783723
20230530,361500,368500,360500,363000,618415
20230526,363000,366500,360000,360500,573455
20230525,368500,368500,364000,365000,529820
20230524,377000,377000,371000,371000,679805
20230523,372000,382000,370500,377000,827935
20230522,360500,371500,359000,369000,528344
20230519,373500,374500,363500,364500,609598
20230518,373000,374500,367500,373000,562035
20230517,369500,372500,367500,370000,409493
20230516,372500,374000,368000,370500,613026
20230515,363500,369000,356000,368000,805678
20230512,359500,368000,359500,363500,627365
20230511,370000,373000,362500,362500,836456
20230510,370000,376000,365500,366000,798825
20230509,363000,373000,360000,372000,1089617
20230508,384000,384000,367000,367500,1063039
20230504,376500,381500,373000,379000,621657
20230503,382000,385500,378000,380000,768864
20230502,379000,387500,377000,382000,997936
20230428,400000,400500,376000,377000,1523535
