date,open,high,low,close,volume
20240502,406000,412000,397500,405000,276804
20240430,397500,412000,390500,402500,525542
20240429,377500,400500,377000,395500,607744
20240426,373500,376000,368500,373500,224588
20240425,377000,380000,371500,373000,258272
20240424,382500,389500,379000,381500,293307
20240423,374000,376500,368500,372000,244370
20240422,376000,381000,372500,378000,301294
20240419,374500,374500,366000,370500,348850
20240418,377500,382500,376500,378500,264859
20240417,385000,391000,375500,375500,301786
20240416,388000,390000,380000,382000,304367
20240415,389500,400500,387000,394500,242936
20240412,391500,402500,387000,393000,260610
20240411,387000,394500,386500,387000,490848
20240409,397000,398500,391000,395000,255430
20240408,395500,399000,384000,394000,464147
20240405,397000,404500,395000,400000,340599
20240404,406500,408500,399000,402500,274989
20240403,416000,418500,400500,403000,479871
20240402,426500,429500,420500,424000,250523
20240401,440000,442000,429000,430500,239956
20240329,440500,442500,436000,439000,158560
20240328,443000,447000,437000,440000,210043
20240327,445500,453000,441000,444000,236697
20240326,458500,466000,449000,449000,303727
20240325,450500,465500,450500,460500,275423
20240322,439000,453500,436000,449500,263558
20240321,442000,446000,438000,439000,214431
20240320,440500,444000,435500,438500,165255
20240319,440500,440500,431000,436500,229435
20240318,434000,443000,431500,440000,237874
20240315,437000,438000,430000,431000,310713
20240314,450000,454000,438500,440000,410324
20240313,452000,471000,449000,450000,382300
20240312,441000,454500,441000,450500,364050
20240311,440000,441000,435000,436000,181317
20240308,448000,456500,440500,443000,288423
20240307,443000,446000,434000,443000,311412
20240306,448000,456500,441000,441500,290385
20240305,454500,457000,445000,452500,242147
20240304,452500,471500,452500,462000,290424
20240229,459500,465000,453000,453000,448418
20240228,469000,472500,463500,464500,186537
20240227,488500,494000,465000,466000,359912
20240226,470500,475000,459000,472500,376704
20240223,478500,482000,467000,472000,512499
20240222,495000,502000,481000,481000,451942
20240221,503000,504000,491000,500000,293801
20240220,507000,513000,491500,506000,295676
20240219,508000,520000,504000,508000,358152
20240216,489000,515000,488000,504000,587439
20240215,468000,488500,468000,483500,423918
20240214,460500,463500,449000,461000,323305
20240213,473000,475000,469500,471000,379733
20240208,489000,489000,470500,470500,768536
20240207,464500,474500,456000,463500,363161
20240206,454000,470000,453000,462500,311282
20240205,465500,477500,456500,467000,487996
20240202,451000,468500,433000,461000,679677
20240201,426500,433000,417000,430000,312842
20240131,425500,441500,423500,434500,245248
20240130,425500,445000,425500,426500,287657
20240129,421500,430500,419500,425000,245972
20240126,402500,424000,401500,416500,312594
20240125,398500,407500,393000,404500,197843
20240124,390000,409500,389000,400500,288449
20240123,383500,393500,383500,391000,285986
20240122,404000,408000,384500,387000,474355
20240119,415500,417000,400500,404500,287727
20240118,403500,416000,403000,412000,308307
20240117,427500,431000,408000,408500,627074
20240116,433500,438000,430500,432000,241396
20240115,445000,447500,435000,438500,264758
20240112,461000,462000,445000,449000,357185
20240111,458500,466000,458500,459500,243938
20240110,472000,473500,463000,464500,146052
20240109,486000,486500,471500,471500,146249
20240108,490500,490500,478000,479000,122976
20240105,482000,491500,479000,482500,131560
20240104,476000,486000,475000,481000,147635
20240103,490500,490500,480500,480500,168770
20240102,494000,496000,488000,493500,160698
20231228,488000,499000,483500,499000,199695
20231227,490500,493000,483000,486000,202496
20231226,494500,499500,485500,490500,160900
20231222,498000,499000,490000,490000,140767
20231221,501000,504000,493500,495000,206883
20231220,502000,507000,501000,504000,197344
20231219,497000,502000,489000,502000,204428
20231218,495000,498500,489000,498000,289001
20231215,469500,496500,469000,493000,615510
20231214,469000,471000,459500,464000,375683
20231213,467500,469000,458500,460000,207659
20231212,476500,481500,470000,472000,188152
20231211,477500,480000,471000,475500,194422
20231208,475000,483000,473000,478500,153815
20231207,471000,477000,466000,468500,173904
20231206,471500,477500,467000,471000,206370
20231205,469000,476500,465500,471000,218525
20231204,485000,491000,471000,473000,338110
20231201,499500,501000,485500,486500,299762
20231130,499000,506000,498000,501000,287538
20231129,507000,511000,495500,504000,326444
20231128,509000,517000,502000,504000,195567
20231127,519000,520000,504000,506000,159379
20231124,527000,537000,513000,514000,269104
20231123,505000,527000,505000,519000,339574
20231122,496000,508000,495000,504000,137990
20231121,502000,505000,493500,501000,173343
20231120,481000,503000,481000,493500,236740
20231117,478000,489500,476500,484000,195198
20231116,477000,483500,473500,480000,141192
20231115,483500,486000,474500,480000,261064
20231114,464000,473000,460000,465000,196531
20231113,460000,466500,452000,453500,180132
20231110,460500,461000,450500,457500,192219
20231109,477000,482000,463500,467500,378393
20231108,496500,505000,474500,478000,276747
20231107,509000,512000,483500,492000,539187
20231106,499000,529000,487500,521000,713254
20231103,466000,474500,463500,471000,296159
20231102,440000,458000,438000,455500,285900
20231101,440500,444000,429500,431000,352808
20231031,448500,449000,430500,440000,433840
20231030,429500,456000,427500,445000,363083
20231027,426000,448000,426000,438500,601730
20231026,437000,442000,424500,426000,685812
20231025,489000,489000,456500,458000,405933
20231024,481000,494000,463000,492000,340115
20231023,475000,489000,469000,481000,292347
20231020,485000,487000,475000,479000,349050
20231019,491000,498500,488500,494000,462488
20231018,511000,514000,501000,506000,177343
20231017,517000,530000,515000,516000,193389
20231016,523000,524000,506000,513000,257701
20231013,529000,537000,525000,528000,149218
20231012,523000,541000,523000,529000,320061
20231011,513000,524000,506000,518000,356936
20231010,500000,514000,493000,497500,271381
20231006,497500,503000,495000,499500,169375
20231005,490000,515000,488500,502000,286883
20231004,497000,504000,485000,486000,544310
20230927,497000,501000,487500,496500,379178
20230926,505000,512000,500000,505000,228941
20230925,513000,518000,505000,509000,224034
20230922,510000,523000,508000,517000,254370
20230921,537000,540000,518000,525000,599866
20230920,546000,554000,545000,551000,239783
20230919,567000,569000,547000,552000,293242
20230918,562000,573000,560000,573000,204926
20230915,553000,575000,547000,573000,366386
20230914,541000,553000,539000,553000,329285
20230913,552000,557000,537000,540000,330861
20230912,568000,570000,552000,559000,132378
20230911,563000,567000,559000,561000,120007
20230908,573000,576000,557000,564000,271069
20230907,580000,581000,570000,577000,225581
20230906,592000,597000,583000,585000,147451
20230905,584000,597000,583000,592000,174044
20230904,568000,588000,567000,586000,273574
20230901,583000,584000,569000,570000,163494
20230831,579000,583000,574000,583000,287714
20230830,566000,589000,566000,576000,290928
20230829,566000,566000,558000,560000,157444
20230828,565000,567000,557000,563000,191493
20230825,556000,563000,548000,560000,197844
20230824,564000,572000,558000,563000,215589
20230823,571000,574000,559000,562000,160649
20230822,579000,587000,571000,573000,186466
20230821,562000,577000,562000,568000,240323
20230818,571000,578000,566000,569000,230975
20230817,575000,583000,570000,581000,414889
20230816,584000,601000,583000,584000,290601
20230814,616000,619000,596000,597000,361375
20230811,631000,632000,620000,622000,163446
20230810,624000,634000,612000,634000,210456
20230809,617000,633000,611000,630000,204061
20230808,615000,626000,612000,615000,234283
20230807,631000,638000,609000,615000,296920
20230804,638000,643000,635000,636000,217939
20230803,646000,653000,635000,643000,270159
20230802,650000,654000,640000,642000,320098
20230801,650000,679000,647000,655000,486703
20230731,650000,663000,642000,648000,497694
20230728,640000,655000,626000,650000,595011
20230727,729000,730000,653000,658000,875950
20230726,727000,783000,716000,728000,1219557
20230725,730000,739000,714000,725000,470635
20230724,699000,728000,695000,713000,593589
20230721,681000,694000,672000,694000,232253
20230720,687000,704000,684000,685000,282841
20230719,682000,687000,672000,687000,281004
20230718,669000,687000,667000,679000,251222
20230717,680000,681000,667000,670000,152544
20230714,675000,682000,666000,680000,271672
20230713,654000,677000,653000,670000,488183
20230712,659000,660000,642000,653000,278392
20230711,656000,659000,648000,654000,193263
20230710,650000,660000,643000,654000,210646
20230707,661000,665000,652000,656000,274332
20230706,673000,675000,662000,664000,221272
20230705,684000,684000,673000,676000,197455
20230704,692000,692000,678000,680000,221408
20230703,678000,695000,677000,691000,227535
20230630,665000,673000,660000,667000,176510
20230629,666000,682000,660000,660000,293283
20230628,710000,710000,657000,662000,523591
20230627,705000,709000,697000,703000,150949
20230626,709000,712000,702000,703000,145097
20230623,723000,723000,706000,709000,170902
20230622,721000,728000,710000,721000,146160
20230621,742000,742000,723000,723000,177750
20230620,755000,755000,735000,739000,204789
20230619,747000,763000,730000,752000,315174
20230616,727000,754000,725000,743000,355710
20230615,721000,730000,708000,722000,254423
20230614,736000,739000,716000,719000,265425
20230613,750000,751000,736000,736000,155147
20230612,763000,763000,745000,746000,140486
20230609,741000,761000,735000,752000,235688
20230608,746000,751000,731000,737000,249933
20230607,729000,752000,728000,746000,297767
20230605,730000,730000,716000,723000,148006
20230602,693000,724000,688000,721000,346407
20230601,698000,702000,686000,687000,258102
20230531,702000,710000,692000,693000,489828
20230530,715000,717000,698000,702000,182533
20230526,708000,716000,697000,706000,133917
20230525,719000,722000,709000,712000,158080
20230524,719000,734000,716000,720000,181354
20230523,705000,741000,700000,719000,375157
20230522,698000,707000,692000,700000,161714
20230519,710000,711000,697000,698000,161829
20230518,712000,714000,701000,709000,151282
20230517,692000,712000,687000,709000,136372
20230516,696000,707000,692000,695000,179012
20230515,685000,694000,677000,691000,175241
20230512,697000,700000,685000,688000,232162
20230511,712000,715000,691000,691000,311828
20230510,717000,723000,704000,709000,201484
20230509,726000,735000,710000,722000,149656
