date,open,high,low,close,volume
20240509,94000,94000,92600,93300,464569
20240508,93800,94100,93500,93900,328371
20240507,93200,93800,93000,93800,545231
20240503,92200,92900,92100,92400,540211
20240502,92300,92500,91300,91500,427617
20240430,93200,93500,92000,92900,590806
20240429,91200,92800,91200,92800,572860
20240426,91000,91200,90500,90800,723810
20240425,91900,92600,90500,90600,842782
20240424,93300,93400,92200,92200,487563
20240423,92100,92900,91800,92800,345656
20240422,92400,92400,91200,92000,347838
20240419,91800,92500,90300,91200,455832
20240418,91400,93200,91100,92600,357081
20240417,91700,92700,91000,91000,402786
20240416,92000,92500,90600,91800,651094
20240415,92800,93300,92400,92500,421493
20240412,96100,96100,93400,93500,910573
20240411,95200,96400,94200,96400,579703
20240409,95300,97300,95100,96200,573774
20240408,96600,96600,94200,94500,444924
20240405,94200,97600,93900,95900,603196
20240404,94900,95300,94000,94300,289992
20240403,96400,96500,93900,93900,720922
20240402,96500,97400,96100,96500,489530
20240401,95500,96700,95500,96500,315646
20240329,97200,97400,95100,95100,632913
20240328,97100,97400,96500,96800,467819
20240327,96700,97500,96500,97000,394971
20240326,99500,100700,96700,96800,1169503
20240325,99500,100200,98600,98900,313812
20240322,98400,100200,98200,99400,575294
20240321,97000,99200,96300,99200,785161
20240320,96800,97400,95800,96000,305510
20240319,96000,96700,94900,96200,392220
20240318,99500,99500,96000,96100,562587
20240315,99100,99400,98000,98900,616605
20240314,98100,99300,97800,99300,671971
20240313,98700,99000,97200,97600,369089
20240312,96500,98800,96100,97800,907451
20240311,95800,96900,94900,95500,430272
20240308,95600,96000,94800,95600,386803
20240307,94700,95300,93900,94900,336931
20240306,93300,95400,93200,94700,440556
20240305,93500,94500,92900,93400,400619
20240304,95100,95600,93800,93900,627925
20240229,95800,96200,94700,94900,605548
20240228,96100,96300,94000,95300,715424
20240227,98600,98700,95500,96100,469486
20240226,100400,101400,98200,98200,585114
20240223,98600,99200,97900,97900,295948
20240222,98500,98500,97600,97800,209279
20240221,97800,99200,97600,97600,300832
20240220,100100,100200,97500,97800,471790
20240219,99400,100400,99400,99800,490299
20240216,98900,99500,97700,99300,477114
20240215,100400,100400,97800,97900,408053
20240214,98300,100500,97600,99000,506194
20240213,99000,100500,98700,99400,669368
20240208,99500,99800,98000,98200,602261
20240207,97700,99400,96800,98900,792315
20240206,96800,97700,96600,96600,418705
20240205,97800,98000,95500,97100,593080
20240202,95600,97900,95400,97300,937733
20240201,92600,95600,92500,95100,680461
20240131,94300,94400,91200,93500,703333
20240130,95000,95700,94500,94500,441305
20240129,93600,95500,93600,94300,462718
20240126,94000,94100,92700,93500,359923
20240125,93900,94300,92700,94000,300281
20240124,94300,95200,93200,93900,446762
20240123,92000,94900,91200,93800,513677
20240122,92900,92900,90800,91200,500375
20240119,92200,92400,90900,91800,438001
20240118,91100,92400,91100,91200,491278
20240117,94000,94100,90700,91300,922101
20240116,94700,95400,93700,94600,443988
20240115,95300,95600,94900,95100,288403
20240112,95000,95800,94300,94700,583157
20240111,97500,97500,95000,95000,1235778
20240110,98000,98900,97000,97200,508980
20240109,100100,100700,98000,98000,540554
20240108,97500,100300,97000,99100,757089
20240105,97600,97800,96800,97100,472224
20240104,98500,98700,97200,97800,713479
20240103,100400,101000,99400,99500,489206
20240102,101500,101800,100500,101400,407630
20231228,99900,101900,99500,101800,751858
20231227,100000,100000,98700,100000,306136
20231226,100600,100600,99200,100000,313537
20231222,100400,100400,99000,99700,319969
20231221,98500,100400,98500,99500,543574
20231220,99000,99500,98300,99200,570657
20231219,95000,99300,94800,98300,1234344
20231218,97400,97400,96100,96100,537938
20231215,96900,97400,96400,97200,925632
20231214,97100,97200,96000,96800,1033739
20231213,96900,97200,95700,95800,547785
20231212,96000,97100,95400,96700,980503
20231211,95000,96400,94300,95000,1155003
20231208,96100,96300,93800,94600,1346294
20231207,99200,99500,95100,95300,2316717
20231206,101300,101600,99900,100000,772580
20231205,101600,102200,100900,101100,404265
20231204,103100,103300,101300,101600,506453
20231201,103200,103800,102300,102400,465918
20231130,103000,104000,102500,102700,925212
20231129,104200,104900,103000,103400,536827
20231128,105000,105800,103700,104500,543628
20231127,105300,106000,103800,104100,418757
20231124,106300,106800,104800,104900,359388
20231123,107900,108200,105300,106000,536208
20231122,107900,108200,106600,107600,362536
20231121,106900,109400,106900,108400,553572
20231120,106100,107400,105300,106600,360450
20231117,109100,109100,105600,105700,558146
20231116,106600,111800,106500,108400,1367614
20231115,105700,106800,104700,106700,656732
20231114,103100,104100,102600,103300,293782
20231113,105100,105100,102100,102100,336661
20231110,103300,104200,102100,103700,315618
20231109,103100,104900,103000,103700,390517
20231108,104600,106400,102700,102800,578249
20231107,105000,105000,102600,103400,500058
20231106,103900,105300,102700,105300,794809
20231103,100900,101700,100400,101400,524655
20231102,102100,103000,99600,99700,1102768
20231101,101100,101900,100000,100300,426695
20231031,104100,105300,99300,99700,715127
20231030,101600,104200,101600,103100,471152
20231027,106000,106000,99000,101600,1033993
20231026,106100,106900,104800,105300,581477
20231025,105800,109500,105800,108500,1039648
20231024,105500,106300,103300,105100,384139
20231023,105400,106000,104000,104400,326339
20231020,105500,106100,104000,105400,473987
20231019,105000,107000,104700,106200,411350
20231018,106000,107500,105300,106600,441654
20231017,106500,108400,105800,106200,540306
