date,open,high,low,close,volume
20241023,37750,38000,37050,37700,811188
20241022,39300,39350,37300,37350,1787402
20241021,38750,39800,38600,39400,1774111
20241018,37400,38700,37400,38500,1975410
20241017,37550,37800,37300,37350,774171
20241016,37250,37800,37100,37600,1084146
20241015,36550,37650,36550,37650,1486111
20241014,37400,37500,36250,36500,1085483
20241011,37350,37500,36900,37400,866028
20241010,37100,37550,36900,37350,1900499
20241008,36550,37100,36350,37000,1017162
20241007,36700,37100,36150,36750,1092340
20241004,36000,37050,35950,36700,1058670
20241002,35700,36550,35500,36000,1085080
20240930,37050,37550,36150,36150,1575319
20240927,36750,36900,36250,36650,764657
20240926,35950,36750,35900,36750,956351
20240925,36450,36700,35800,35850,957615
20240924,35500,36100,35200,36100,864475
20240923,35000,35600,34800,35500,788030
20240920,35650,36300,34900,34900,1194728
20240919,36400,36450,34900,35300,973775
20240913,35400,35800,35250,35600,712365
20240912,34800,35400,34400,35350,2063865
20240911,34100,35100,34100,34450,975995
20240910,34250,34500,33800,34050,1017498
20240909,33050,34100,32900,34000,962302
20240906,34450,34700,33850,34000,1105965
20240905,34250,35150,34250,34450,1313025
20240904,35400,35500,33950,34150,3028343
20240903,36900,37400,36200,36200,1238880
20240902,37350,37350,36750,36900,734047
20240830,37250,37750,37150,37200,1353912
20240829,37000,37400,36750,37000,820801
20240828,38000,38150,37000,37150,1183525
20240827,38650,38900,38000,38000,1148870
20240826,37550,38900,37150,38700,1753855
20240823,37450,37800,37100,37450,872362
20240822,36900,37700,36750,37550,1653724
20240821,36500,36800,36400,36600,669506
20240820,36900,37000,36400,36500,950218
20240819,36650,37400,36350,36650,1211287
20240816,37300,37350,36550,36550,1170171
20240814,36650,36900,36300,36800,1074501
20240813,36950,37100,36200,36400,1205169
20240812,37100,37700,36800,37100,1342896
20240809,38900,39100,36600,37000,3189269
20240808,38950,39100,37500,38450,1878038
20240807,37300,38750,37300,38300,1361364
20240806,36750,39000,36750,38000,1744154
20240805,39550,39600,35350,36300,2685140
20240802,39500,40150,39250,39550,1041566
20240801,39350,40150,39300,39800,877795
20240731,39250,39400,38750,39200,1137172
20240730,39600,40150,38950,39050,1029339
20240729,39850,40150,39500,39950,655444
20240726,40550,40600,39800,39800,950430
20240725,39350,40700,39050,40550,1532071
20240724,38500,40650,38100,39550,2560151
20240723,40500,41450,38700,38850,4258210
20240722,41350,41600,40850,41050,880598
20240719,40900,42100,40650,41350,1145416
20240718,40800,41150,40300,41150,936043
20240717,40950,41450,40550,41200,1538706
20240716,41950,42150,40800,40900,1196676
20240715,42550,42900,41900,41900,1108465
20240712,42350,44000,41950,42250,1870201
20240711,43150,43250,42100,42350,1381961
20240710,42000,42900,41600,42750,1285909
20240709,42350,43150,42000,42450,1123272
20240708,41500,43100,41200,42400,1595728
20240705,40300,41800,40100,41500,1530900
20240704,40100,40650,40000,40300,861325
20240703,40100,41000,40000,40100,1173859
20240702,40600,40800,39950,40000,1130668
20240701,40300,41150,40250,41000,714241
20240628,40650,41250,40350,40650,936191
20240627,41100,41300,40400,40400,1203554
20240626,40650,42100,40500,41600,1244850
20240625,42250,42300,41000,41000,1607274
20240624,42800,42950,42050,42050,891039
20240621,42450,43150,42400,43150,2111727
20240620,42550,42800,42200,42400,783732
20240619,42500,42800,41800,42800,1430015
20240618,42500,43000,42200,42300,871491
20240617,43500,43750,42150,42400,1321022
20240614,43250,44200,43050,43900,1154685
20240613,43350,44100,43150,43650,2477617
20240612,43150,43600,42750,43050,1047526
20240611,43350,43850,43000,43150,707905
20240610,43700,43800,42950,43100,913040
20240607,44600,45150,44150,44250,922538
20240605,44900,44950,44150,44550,652883
20240604,43900,44950,43850,44600,710096
20240603,43350,45150,43300,44300,904573
20240531,44050,44350,43000,43300,2172503
20240530,43300,44050,43100,43650,798465
20240529,44650,44950,43700,43750,1439203
20240528,46000,46050,45100,45100,734989
20240527,44600,46600,44550,45850,1500538
20240524,45050,45250,44400,44450,1280352
20240523,45800,45950,45250,45450,894733
20240522,45800,46200,45500,45800,1200115
20240521,45650,46250,45350,45950,1159453
20240520,46800,46800,46000,46050,947656
20240517,46600,47100,46400,46450,923404
20240516,47050,47700,46750,46800,1445556
20240514,47200,47400,46650,46650,1185101
20240513,47700,47750,47000,47000,995194
20240510,49000,49050,47650,47800,1407165
20240509,50200,50600,48400,48600,2000421
20240508,49750,50100,49350,49800,737154
20240507,49900,50500,49400,49700,1465976
20240503,49000,50300,49000,49200,1373246
20240502,48150,48550,48050,48300,889047
20240430,48350,48850,48300,48600,1015126
20240429,47650,48600,47600,48500,950410
20240426,47850,47900,47150,47300,656101
20240425,47500,47900,47100,47400,847788
20240424,48000,48400,47850,48100,725443
20240423,48700,48750,47050,47500,1782455
20240422,49450,49700,48450,49000,641194
20240419,48350,49600,47700,48600,1184289
20240418,47350,50200,46900,49100,2262675
20240417,46700,48000,46700,46900,1043806
20240416,47200,47400,46600,46750,1144123
20240415,47100,48000,46850,47750,801117
20240412,48050,48450,47650,47850,946914
20240411,48450,48800,47700,48050,2005085
20240409,49100,50100,48850,49250,775713
20240408,48850,49750,48300,49150,1006988
20240405,48400,49100,48200,48750,1559612
20240404,51200,51500,49100,49300,2658438
20240403,51200,52000,51000,51000,1332410
20240402,53200,53200,51000,51200,2856932
20240401,54100,54500,53600,53800,775737
20240329,54500,54900,53500,53700,870563
20240328,54800,55700,54400,54400,955506
20240327,54200,55200,53900,54800,779339
20240326,54200,55200,53900,54900,1170288
20240325,53400,54500,53100,53800,717693
20240322,53600,54300,53300,53600,881388
20240321,53900,54200,52800,53600,1359646
20240320,52400,53200,52300,52900,869967
20240319,52700,52800,51700,52000,1116159
20240318,54200,54300,52700,53000,1168724
20240315,55000,55000,53900,54100,926038
20240314,54600,55800,54600,54900,1792414
20240313,55900,56000,54100,54600,1088171
20240312,55000,56000,54800,55800,1388337
20240311,53200,54800,52700,54600,1047193
20240308,53600,54200,53000,53200,1466862
20240307,52200,53700,52000,52900,1425978
20240306,51400,52300,51400,51900,902578
20240305,52600,52900,51600,51700,1737655
20240304,53600,54900,52900,53100,1830422
20240229,55100,55300,53000,53300,3056344
20240228,56800,57400,55200,55600,1463434
20240227,57200,57700,56300,56800,1022628
20240226,57500,58000,57000,57100,871467
20240223,58100,58200,56600,57100,1330016
20240222,58600,58900,57700,57900,972001
20240221,58800,58900,58000,58000,844219
20240220,57900,60000,57800,58700,1943466
20240219,58800,59100,58100,58200,1409033
20240216,59500,59700,58300,58400,2310632
20240215,56800,61400,56700,59200,10199107
20240214,53900,54900,53200,54900,886156
20240213,54000,55300,54000,54700,957145
20240208,54500,54700,53700,54000,1532750
20240207,54400,55700,53600,53800,1256600
20240206,54500,55000,53800,54000,982600
20240205,57000,57400,54600,55000,1564624
20240202,53800,56600,53700,56300,2428683
20240201,51900,53100,51500,52700,1422821
20240131,53700,53900,52200,52500,1794783
20240130,55900,56000,53600,54300,2011521
20240129,56600,57200,55200,55300,1329616
20240126,55700,57400,55600,56600,904913
20240125,56300,56700,54700,56000,1817363
20240124,57500,57500,56300,56700,927568
20240123,56700,58000,56600,57700,1100723
20240122,58300,58900,55800,56400,1934438
20240119,58100,58800,57100,57600,1736180
20240118,57200,57900,55900,56800,2237185
20240117,59600,59900,56600,57500,3326071
20240116,60600,61700,59400,59600,1918777
20240115,60500,61800,59800,61100,1737021
20240112,60900,61200,59100,60400,2014084
20240111,60300,61900,59400,60800,4601300
20240110,58900,60000,58600,59200,2729859
20240109,58500,59200,58300,58700,2166853
20240108,55800,58800,55800,57200,2497737
20240105,57400,57500,55500,55800,1316579
20240104,55800,57800,55600,57200,1884358
20240103,57100,57600,56000,56600,1917854
20240102,54300,57900,54000,57900,3726752
20231228,53700,54300,53300,54300,979793
20231227,52400,53500,52100,53400,940418
20231226,52100,53400,52100,52400,957793
20231222,53300,53700,52600,52800,1215421
20231221,52900,53600,52000,52800,1536311
20231220,54200,54200,53000,53700,1132733
20231219,53500,54400,53200,53800,933314
20231218,55000,55000,53700,53900,1357544
20231215,54400,55000,54000,54900,2212939
20231214,52400,54900,52300,54300,4990407
20231213,51800,52000,50700,50900,886654
20231212,52500,52700,51800,51800,966939
20231211,52000,53200,51900,52100,1538081
20231208,51400,52000,50700,51700,1481560
20231207,50200,50800,50000,50500,723544
20231206,50700,51100,50200,50500,1039034
20231205,50700,51200,50200,50800,1142447
20231204,49800,51300,49750,50800,1785113
20231201,50400,50400,49650,49700,1105367
20231130,50200,50900,50000,50500,1613598
20231129,50800,51300,50100,50500,1284120
20231128,50000,51200,49800,51100,1423510
20231127,50800,51000,49300,49850,1480318
20231124,50400,50900,50000,50500,1011208
20231123,50400,50600,49600,50300,1394573
20231122,48750,51000,48250,50300,2467921
20231121,48300,49600,48300,49250,2483017
20231120,47250,48150,47000,47800,929546
20231117,48150,48150,47200,47500,1144308
20231116,47400,48250,46850,48200,1565115
20231115,47200,48450,46800,48300,2792797
20231114,46150,46950,45500,46350,1718239
20231113,45800,46450,44900,45000,1288632
20231110,45800,46100,45000,45650,1978790
20231109,43450,46500,43450,45600,3198261
20231108,44350,45000,43850,43950,1515109
20231107,44700,44750,42850,43750,2026104
20231106,43000,44700,42300,44700,4871031
20231103,39250,41550,38900,41300,3675484
20231102,38000,38600,37900,38550,1529650
20231101,38000,38300,37450,37600,1272093
20231031,38250,38950,37450,37800,1791726
20231030,37650,38400,37600,38000,1290753
20231027,37650,38050,37300,37750,1323041
20231026,38250,38500,37400,37650,2073618
20231025,39600,39650,38850,38950,1422352
20231024,38300,39700,37850,39600,2739742
20231023,38200,38900,37850,37950,2585077
20231020,39750,40150,38850,39050,2483524
20231019,41000,41400,40450,40500,1699061
20231018,42400,42950,41800,41800,1389354
20231017,43400,44050,42800,42800,1063385
20231016,43250,43900,42400,43150,941701
20231013,43250,43650,43050,43200,589597
20231012,42700,44000,42600,43650,1373599
20231011,41900,43200,41900,42650,1343809
20231010,42100,42350,41200,41400,1273485
20231006,40600,42100,40600,42050,1130815
20231005,41750,42400,40700,40850,1859309
20231004,43050,43100,41600,41600,2511805
20230927,43150,44200,43150,43950,1134533
20230926,44650,44800,43400,43750,1875514
20230925,44900,45250,44650,44800,1141723
20230922,45100,45650,44800,45050,1395423
20230921,46800,47150,45600,45650,2463267
20230920,47850,47950,47050,47100,1245851
20230919,48600,48700,47800,47850,991657
20230918,48550,49200,48450,48600,876697
20230915,48100,48900,48100,48850,1695681
20230914,47850,48300,47450,48300,1687973
20230913,48100,48150,47300,47800,1898035
20230912,48200,48750,48150,48400,1383694
20230911,48250,48350,47900,48250,1017094
20230908,48650,48750,48000,48250,1116295
20230907,48700,49600,48600,48750,925935
20230906,49000,49200,48500,49050,830228
20230905,49100,49350,48850,48900,676829
20230904,48900,49450,48400,49100,1020561
20230901,47950,49300,47950,48950,1371351
20230831,49000,49100,48100,48100,1699582
20230830,49150,49400,48750,49000,888093
20230829,48000,48700,48000,48600,864728
20230828,48550,48650,47800,48000,974367
20230825,48000,48550,47600,48100,1330506
20230824,49450,50100,48900,49100,1735760
20230823,48700,49700,48450,48900,1344907
20230822,48550,49400,48400,48650,1131155
20230821,48500,49450,48250,48400,1010367
20230818,48650,49300,48200,48450,1384622
20230817,50000,50100,49150,49250,1640558
20230816,50300,51100,49850,50300,1125125
20230814,51700,52000,50600,50700,1062345
20230811,51400,52500,50600,51600,1591602
20230810,52300,53100,51900,52600,1645198
20230809,52100,53200,52100,52800,1095062
20230808,53500,53600,51800,51800,1512333
20230807,51700,54000,51200,52700,2755342
20230804,53800,55000,51000,51800,3173204
20230803,52800,53800,52300,53300,2146867
20230802,55100,55100,52300,53200,2936126
20230801,51800,55300,51800,54900,7074120
20230731,50900,51800,50000,51300,2204300
20230728,50200,51400,49600,50600,1539813
20230727,47500,50600,47500,50600,2861543
20230726,48800,48800,46650,47800,3798977
20230725,49600,49800,48800,48850,1788062
20230724,50100,50300,49400,49850,1943708
20230721,50000,50800,49750,50600,1203404
20230720,50100,51100,50100,50500,1150775
20230719,51800,51800,50100,50400,1674191
20230718,52700,52700,51400,51800,1486148
20230717,52400,53200,52200,52700,1411212
20230714,52300,52800,51600,52800,1900674
20230713,52000,52600,51700,51900,1955527
20230712,50700,51800,50200,51600,1658795
20230711,50100,51000,50000,50700,1212718
20230710,49850,50300,49450,49850,1068139
20230707,50600,51200,49750,49850,1974639
20230706,48850,51500,48700,50900,3139685
20230705,49950,50400,48800,48850,2700066
20230704,50900,51000,49900,49950,1445459
20230703,49300,51000,49300,51000,1691513
20230630,48850,49700,48400,49100,1268925
20230629,49000,49800,48700,49000,1287518
20230628,49700,49750,48500,49000,1659730
20230627,50000,50100,49350,49350,1333727
20230626,49000,50300,48600,50000,1872956
20230623,50200,50500,49550,49700,1755166
20230622,50200,51100,50100,50300,1336297
20230621,51700,52000,50300,50500,2027881
20230620,52400,52900,51500,51700,1767021
20230619,53400,53400,52000,52500,2131119
20230616,54300,54600,53400,53600,1745708
20230615,55700,56100,53700,53900,2719928
20230614,56400,56600,55300,55700,2051297
20230613,57000,57100,56200,56400,1101921
20230612,56900,57200,56400,56600,867990
20230609,56800,57200,56300,56400,1732451
20230608,57000,57000,56300,56500,1734613
20230607,57700,58000,57300,57400,1012086
20230605,57600,57900,57000,57100,1035494
20230602,56300,57500,56000,57200,1677624
20230601,56300,56600,56000,56100,1004709
20230531,56500,56900,56100,56200,1992398
20230530,57000,57100,56400,56800,1155964
20230526,56400,57000,56400,56600,709988
20230525,56600,57000,56300,56700,1177829
