date,open,high,low,close,volume
20231206,25450,26000,25350,25750,866884
20231205,25300,25500,25000,25250,620061
20231204,25650,25900,25350,25400,548069
20231201,26100,26150,25450,25450,641374
20231130,26000,26200,25600,26200,776201
20231129,26300,26350,25850,26000,723505
20231128,25400,26300,25100,26300,1257268
20231127,25350,25650,25100,25250,577231
20231124,25800,26100,25300,25550,648757
20231123,26050,26200,25350,26000,1195898
20231122,25750,26400,25300,26000,1599398
20231121,24100,26750,24050,26000,6552880
20231120,23650,24100,23300,23900,588247
20231117,24200,24450,23350,23700,581807
20231116,24100,24350,23750,24350,545498
20231115,23950,24400,23650,24350,1397420
20231114,23450,23800,23100,23450,776621
20231113,23350,23500,23050,23250,652602
20231110,23600,23750,22950,22950,969618
20231109,22650,24500,22600,24050,2654666
20231108,23800,24200,22800,23000,2033535
20231107,24300,24300,22750,22850,1962792
20231106,22450,24750,22250,24600,4255042
20231103,20700,21500,20350,21100,1252204
20231102,19020,20750,19020,20300,2313634
20231101,18160,18900,18100,18760,1372606
20231031,18580,18820,17970,18160,1452739
20231030,18550,18840,18200,18460,1630760
20231027,19500,19690,18110,18780,2686366
20231026,19950,20250,19510,19510,1323705
20231025,21000,21350,20350,20450,1106423
20231024,21000,21250,20050,20950,1479091
20231023,21200,21600,20850,20950,1354076
20231020,22600,22650,21200,21800,1375693
20231019,22650,23100,22450,22950,612973
20231018,22900,23300,22900,22900,318222
20231017,23500,23600,22950,22950,380051
20231016,23100,23350,22900,23150,490214
20231013,23800,23800,23200,23250,511833
20231012,24200,24250,23600,24150,624601
20231011,23500,24050,23450,23850,643071
20231010,23900,24050,23200,23400,693911
20231006,22600,23350,22600,23200,384621
20231005,22850,23100,22550,22700,521482
20231004,22950,23050,22500,22600,774453
20230927,22850,23500,22850,23350,605097
20230926,23600,23900,22750,22800,988887
20230925,23800,23900,23500,23750,535194
20230922,23700,23900,23500,23750,589282
20230921,24900,24950,24000,24000,1264170
20230920,24850,25200,24850,25100,537935
20230919,25050,25450,24750,25050,833876
20230918,26000,26000,25000,25050,1275182
20230915,24950,26750,24950,26050,2046510
20230914,24950,25050,24500,25050,812471
20230913,24600,24900,24450,24750,585767
20230912,24850,25150,24500,24650,632627
20230911,24950,25050,24500,24700,686369
20230908,24900,25450,24850,24950,665751
20230907,25400,25550,24950,25100,941644
20230906,25550,25850,25450,25750,401670
20230905,25600,25950,25300,25700,528494
20230904,25500,26300,25450,25850,719937
20230901,26050,26200,25600,25600,666436
20230831,25900,26350,25500,26350,1192751
20230830,25050,25900,25050,25850,1125488
20230829,24600,24950,24600,24750,427407
20230828,24450,24750,24400,24600,602819
20230825,24550,24750,24300,24450,801046
20230824,25750,25900,24850,25000,1274064
20230823,25200,25750,25050,25600,604605
20230822,25750,25950,25500,25550,523016
20230821,25850,26100,25500,25650,631578
20230818,25600,25850,25250,25600,836549
20230817,26350,26600,25750,25850,983124
20230816,26700,27050,26400,26600,1024907
20230814,27450,27900,27000,27100,757808
20230811,27650,28050,27550,27600,1061949
20230810,27700,27800,27300,27750,1125838
20230809,27900,28500,27750,28050,1017248
20230808,28950,29550,28100,28300,1806953
20230807,28500,29200,28450,28750,1826564
20230804,28250,28950,27950,28700,1858396
20230803,27900,29100,27850,28350,3990762
20230802,30150,30500,27750,28100,6048523
20230801,26000,29650,25950,29650,11636331
20230731,25400,26150,25150,26000,1006257
20230728,25650,25950,25250,25300,828272
20230727,23900,25700,23900,25700,1664239
20230726,23900,24300,23250,24100,1561184
20230725,24650,24800,23900,24050,1235123
20230724,25650,25650,24600,24800,1031344
20230721,25200,25700,25150,25700,573631
20230720,25200,26000,25200,25450,592545
20230719,25900,26100,25250,25500,598623
20230718,26000,26050,25500,25600,614541
20230717,25300,26050,25150,25950,1082613
20230714,25550,26000,25450,25700,1320095
20230713,24800,25650,24600,25300,1756316
20230712,24100,24600,23850,24550,984651
20230711,23350,24100,23300,24050,1136518
20230710,22700,23300,22500,23150,965777
20230707,23000,23050,22500,22850,1037389
20230706,23100,23650,22600,23050,1215918
20230705,23750,24000,23150,23250,802032
20230704,24400,24450,23700,23750,846382
20230703,23850,24650,23850,24500,846281
20230630,24000,24000,23500,23750,477461
20230629,24050,24250,23700,23750,491742
20230628,24300,24350,23950,24150,470167
20230627,23800,24200,23700,24150,702479
20230626,23550,24100,23500,23850,515380
20230623,24300,24300,23500,23650,1195624
20230622,24300,24700,24200,24450,578333
20230621,24900,25300,24300,24500,1204996
20230620,25150,25300,24900,24950,691185
20230619,25850,26000,24950,25150,1112228
20230616,25700,26200,25500,25850,3013691
20230615,26100,26450,25350,25400,1145512
20230614,26600,26600,26000,26200,800120
20230613,26850,26900,26450,26600,955094
20230612,25950,27000,25900,26900,1811666
20230609,26100,26300,25700,25850,1074264
20230608,26850,26850,25700,26000,1597929
20230607,26950,27200,26700,26900,923542
20230605,26800,27200,26700,26950,1562561
20230602,26400,26600,26200,26550,1194424
20230601,26150,26450,26000,26250,1007379
20230531,25850,26600,25800,26200,3434951
20230530,25500,25950,24800,25950,1383900
20230526,25150,25400,24700,25000,837619
20230525,25200,25550,25050,25300,703093
20230524,26000,26150,25250,25450,1123431
20230523,25700,26300,25650,26200,1297230
20230522,25300,25950,25300,25800,1448807
20230519,25000,25250,24750,25200,1042558
20230518,25000,25300,24600,24950,747529
20230517,25000,25350,24700,24850,740521
20230516,24450,25400,24450,25150,1527116
20230515,24300,24900,24100,24650,839407
20230512,25050,25150,24300,24450,1039130
20230511,25150,25350,24800,25000,1351610
20230510,24750,25150,24250,25000,1940432
20230509,24300,24850,24150,24750,1285537
20230508,23850,24850,23800,24400,2582338
20230504,24000,24100,22800,23550,3084116
20230503,23650,25150,23600,24100,8238190
20230502,22000,22600,22000,22550,676863
20230428,22200,22500,21950,22000,1043073
20230427,22100,22200,21600,22050,1173282
20230426,22100,22600,22050,22200,788978
20230425,22850,23000,22250,22400,908765
20230424,23200,23200,22750,22900,624039
20230421,23150,23550,23000,23250,751113
20230420,23250,23600,23100,23400,753462
20230419,23750,23850,23350,23400,772764
20230418,23850,24000,23500,23750,1147004
20230417,23600,23900,23250,23800,1431260
20230414,22600,24200,22600,23750,3559327
20230413,22100,22450,22000,22450,1597077
20230412,22400,22550,22050,22100,1788024
20230411,22950,22950,22300,22350,2059931
20230410,23500,23550,22900,22950,1848861
20230407,23400,23800,23100,23600,981812
20230406,24100,24150,23300,23300,1757879
20230405,24150,24350,24050,24250,662542
20230404,24100,24250,23850,24200,967757
20230403,24150,24450,23900,24000,1174184
20230331,24050,24250,23850,24150,1032187
20230330,24250,24250,23850,23950,1074138
20230329,24650,24700,24000,24100,1147386
20230328,24200,24650,24100,24650,1411520
20230327,24800,24800,23500,23950,1826186
20230324,24800,25150,24650,24800,837199
20230323,24750,25450,24450,25200,1223199
20230322,24900,25000,24550,25000,808060
20230321,24950,25000,24350,24500,751555
20230320,24600,24950,24400,24800,763901
20230317,24400,24900,24300,24700,1334199
20230316,24100,24150,23600,24150,1308474
20230315,24800,25100,24350,24350,1265438
20230314,24050,24700,24000,24300,1609331
20230313,23700,24650,23500,24400,2459187
20230310,24050,24200,23500,23950,2601759
20230309,25150,25200,24650,24700,1873659
20230308,25700,25700,25000,25000,2020022
20230307,26700,26700,26000,26200,999182
20230306,26500,26800,26200,26600,1783482
20230303,26200,26500,25800,26300,987135
20230302,26450,26600,26050,26050,1363282
20230228,25350,26800,25350,26650,3175120
20230227,25050,25450,24900,25450,826499
20230224,25450,25650,25050,25250,1281843
20230223,25550,25800,25400,25550,1090063
20230222,25250,25700,25200,25500,1204244
20230221,26250,26350,25700,25850,1113724
20230220,25300,26350,24900,26200,1865030
20230217,24950,25700,24100,25300,1926428
20230216,24950,25800,24850,25500,2397713
20230215,26100,26250,24200,24600,4523964
20230214,26300,26600,26100,26100,1342928
20230213,26600,26600,25850,25900,1965789
20230210,27250,27250,26550,26650,2730921
20230209,28400,28400,27050,27400,4069345
20230208,29450,30150,28200,28200,4043086
20230207,28250,28750,28050,28700,1312232
20230206,28850,28850,28050,28200,1166927
20230203,28250,28950,28200,28850,2148959
20230202,28350,28550,28050,28100,1381642
20230201,27500,27850,27400,27750,951018
20230131,27850,28350,27050,27100,1755874
20230130,29050,29400,27850,27850,1764449
20230127,28800,29100,28500,28900,1824468
20230126,28300,28650,27800,28550,1323662
20230125,28300,28600,28050,28150,1428727
20230120,27250,27950,27200,27800,1294811
20230119,27050,27450,26850,27200,1803219
20230118,28350,28400,27500,27550,1690052
20230117,29650,29700,28400,28450,2376726
20230116,28350,29700,28050,29450,4304796
20230113,28000,28850,27850,28150,3448219
20230112,28100,28300,27150,27600,1995420
20230111,28700,28800,27500,27800,2315273
20230110,28450,28750,28050,28350,1828228
20230109,28050,28750,27950,28500,3225903
20230106,27100,27500,26250,27200,2002445
20230105,25850,27400,25800,27300,4962544
20230104,23850,25400,23750,25400,1904935
20230103,23950,24350,23150,24100,1989456
20230102,24450,24600,24000,24150,971436
20221229,24850,25400,23950,24300,1906638
20221228,25500,25650,24900,25050,1716525
20221227,25100,25850,25100,25800,1518799
20221226,25300,25400,24650,25100,1510762
20221223,26000,26200,25050,25100,2382779
20221222,26700,26800,26200,26350,131020654
20221221,26250,26400,25600,26300,1395898
20221220,25800,26350,25600,25900,1732074
20221219,25600,26650,25550,25900,1859512
20221216,25250,26700,25100,26000,3220011
20221215,28300,28500,25800,26050,5868570
20221214,29500,29500,28400,28700,3122812
20221213,28500,29050,28250,29000,4514967
20221212,28000,28650,27400,28000,2818746
20221209,27800,28150,27400,28100,3539550
20221208,26950,27650,26700,27450,2774536
20221207,27350,27550,26600,26800,2459232
20221206,26950,28100,26600,27650,4010849
20221205,26550,27950,26500,27400,6193979
20221202,26700,27450,26150,26250,3444549
20221201,26250,28150,26200,26500,8803813
20221130,24800,25050,24450,25050,3987073
20221129,24750,25350,24400,25050,2282850
20221128,26400,26400,24700,25000,2891018
20221125,25550,26750,25050,26400,3857123
20221124,25150,26150,25150,25800,2999955
20221123,25900,26750,24850,25000,5018825
20221122,26600,26650,24900,25000,5517295
20221121,27400,28350,26700,26850,3689255
20221118,28300,28500,26950,27700,4459794
20221117,27900,28800,27550,28250,3864461
20221116,29300,29400,28200,28300,7234826
20221115,28350,29050,27650,28700,7731617
20221114,28050,30250,27600,27900,18426232
20221111,25250,29400,25050,27600,32689166
20221110,22550,23600,22300,22950,4964575
20221109,22000,23650,21950,23200,10376460
20221108,20700,21950,20650,21650,5516901
20221107,21150,21150,20300,20500,3558867
20221104,19900,21800,19900,20950,11576493
20221103,19600,20400,18800,19850,8661506
20221102,17650,20500,17650,20250,25181000
20221101,17000,17650,16850,17300,2557884
20221031,16150,17100,16100,17100,3901609
20221028,16150,16300,15800,15850,3015918
20221027,16050,16450,16000,16250,1914446
20221026,16400,16550,15900,15950,2635020
20221025,16700,16950,16300,16350,1950396
20221024,17200,17450,16600,16750,2174318
20221021,16700,17150,16500,16750,1838153
20221020,17450,17650,16550,16850,3722302
20221019,17350,18200,17350,17400,3804967
20221018,17000,17500,16900,17200,3062046
20221017,16550,16700,15950,16600,6227448
20221014,17250,17950,17100,17500,5452407
20221013,17350,17500,16500,16550,4515245
20221012,17700,17800,17050,17750,3511517
20221011,18100,18550,17650,17800,3147167
20221007,19800,19900,18350,18350,6342105
20221006,20300,20650,20100,20250,1281487
20221005,20650,21600,19900,20000,3706917
20221004,20400,20800,20250,20350,2381731
20220930,20500,20550,19650,20050,3572107
20220929,22050,22250,20450,20600,3270904
20220928,21250,22350,21250,21900,3269289
20220927,21750,22000,20950,21500,3172907
20220926,22850,22950,21800,21800,3982222
20220923,23950,24050,23300,23450,1661681
20220922,24550,24700,23850,24050,1861186
20220921,25000,25250,24300,25050,1450014
20220920,25300,25700,25050,25250,1131063
20220919,25250,25350,24900,25000,1138066
20220916,25500,25500,24800,25250,1964019
20220915,26300,26500,25600,25600,1120056
20220914,25850,26350,25400,26250,2203749
20220913,25500,26950,25500,26800,3069085
20220908,25150,25350,24850,25000,1695455
20220907,25400,25450,24800,24850,1562561
20220906,25600,25850,25300,25600,1131133
20220905,25600,26100,25400,25600,1578530
20220902,26400,26600,25700,25850,1734680
20220901,27100,27150,26000,26100,3236747
20220831,27100,27400,26950,27300,1599488
20220830,27100,27450,27100,27300,1262354
20220829,27200,27350,26900,26950,2467445
20220826,28400,28600,28050,28100,1271311
20220825,28400,28600,28200,28300,1713316
20220824,28000,28400,27550,28300,2411714
20220823,27550,28300,27500,27800,2421829
20220822,28650,28800,27900,28050,3505072
20220819,29500,30100,27150,28650,29537451
20220818,32000,32300,31100,31200,1501362
20220817,32850,33100,32400,32400,674516
20220816,33300,33300,32300,32400,1088816
20220812,32800,33500,32750,32950,965590
20220811,32150,33200,32050,33150,2097603
20220810,32950,33000,31500,31550,1726192
20220809,31750,33350,31750,33200,1703261
20220808,32200,32500,31500,32000,1008583
20220805,33000,33000,31950,32300,1537284
