date,open,high,low,close,volume
20240821,19950,21200,19890,21000,5538135
20240820,19300,19990,19250,19970,2542279
20240819,19250,19400,19180,19220,695956
20240816,19400,19480,19260,19270,813644
20240814,19340,19340,19170,19260,669926
20240813,19170,19300,19130,19240,672448
20240812,19120,19370,19060,19300,629507
20240809,19410,19410,19020,19040,1467853
20240808,19350,19500,19130,19190,1357140
20240807,18810,19680,18780,19490,1780310
20240806,18800,19300,18550,19000,2558803
20240805,19600,19610,18190,18400,3686735
20240802,20050,20350,19670,19700,2177058
20240801,19710,20350,19690,20200,2669816
20240731,19690,19770,19590,19750,1323484
20240730,19620,19740,19570,19610,1077940
20240729,19680,19790,19600,19670,1537543
20240726,19380,19680,19380,19570,997310
20240725,19420,19520,19350,19380,849023
20240724,19260,19480,19250,19350,659995
20240723,19530,19610,19320,19320,925398
20240722,19730,19730,19500,19520,986049
20240719,19570,19800,19540,19720,1047139
20240718,20050,20400,19550,19610,3633959
20240717,19600,19720,19560,19580,1102357
20240716,19650,19800,19470,19590,827168
20240715,19860,19950,19620,19620,1149661
20240712,19820,20300,19660,19760,2038482
20240711,19800,19860,19570,19830,1304530
20240710,19920,19920,19640,19670,1075212
20240709,19850,19950,19700,19830,1141861
20240708,19510,19890,19460,19800,1637506
20240705,19320,19600,19310,19510,1512491
20240704,19270,19350,19220,19340,664020
20240703,19300,19310,19200,19210,847614
20240702,19410,19520,19170,19250,1578112
20240701,19540,19610,19410,19530,829499
20240628,19370,19640,19360,19570,1216772
20240627,19230,19590,19210,19300,1185950
20240626,19300,19390,19180,19370,1064026
20240625,19420,19500,19270,19350,884995
20240624,19320,19380,19140,19350,1286065
20240621,20000,20100,19100,19280,4201870
20240620,20100,20200,19980,20100,1070108
20240619,19880,20150,19850,20100,1444501
20240618,19760,19930,19720,19840,1600534
20240617,19820,19950,19700,19740,1265562
20240614,19700,19860,19610,19740,1823734
20240613,19840,20100,19660,19660,2669576
20240612,19750,19880,19650,19830,1277670
20240611,19910,20350,19720,19800,1445810
20240610,19840,19930,19560,19760,1677932
20240607,20100,20350,19900,19990,1363862
20240605,20050,20250,19950,20150,1335847
20240604,20350,20350,19830,20000,2413157
20240603,19640,20800,19590,20300,5380353
20240531,19250,19550,19130,19450,1948723
20240530,19460,19600,19010,19070,1857424
20240529,19720,19850,19490,19580,1709809
20240528,19860,19940,19750,19800,951042
20240527,19710,19990,19710,19800,1310078
20240524,19810,19880,19650,19660,1590476
20240523,20050,20300,19960,19990,1515224
20240522,20050,20250,19950,20100,1431445
20240521,19970,20100,19760,19990,1573442
20240520,19930,20150,19870,20000,1453490
20240517,19640,19880,19640,19800,1401898
20240516,19840,20100,19610,19630,3125549
20240514,19420,19790,19390,19690,2669709
20240513,20600,20650,19320,19380,9401650
20240510,22150,22850,20250,20600,7861913
20240509,21650,22600,21650,21800,3064229
20240508,21850,21950,21450,21500,1157969
